ID,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,target1,target2,target3,target4,target5,target6,target7,target8,target9,target10,target11
AG_MA_92,-0.3235317687553921,-0.2060844025291874,0.0664177304590364,-0.4391818415708037,-0.2919770962156221,-0.1654845034321875,-0.1134495141011317,-0.1412347031605493,-0.2430905912536984,-0.0564034854318276,-0.0356115541302959,-0.2736233987288419,-0.3338737168404323,0.1544360220335006,-0.3949577787345505,-0.0072586270681636,-0.2054160145290703,-0.3734108835987201,-0.3402972740963822,-0.0336159167165114,-0.5765714287146418,-0.3524838893483957,-0.2652472464250085,-0.3150598315325039,-0.3457691996062281
AG_RI_75,-0.5305323116892637,-0.3527045633479805,-0.2779817330013088,-0.4391818415708037,3.28150454762386,-0.1026712013805801,-0.1134495141011317,-0.3969246679542518,-0.2384429606327484,-0.0564034854318276,-0.0363725327703512,-0.1360707321255802,-0.3345374788648789,-0.617367351763816,-0.2240118027247502,1.543141250439752,-0.1958199052253662,0.9191365549606538,-0.0584831387568406,-0.0336159168233141,-0.5397462550951152,-0.1879665135313596,-0.2652472464250108,-0.3070768498471399,1.3379740419081732
AG_SU_66,-0.3993507325634648,0.8222050683550712,3.2799207450536385,-0.4391818415708037,-0.2925694598744373,0.4886962035887126,-0.1134495141011317,2.244542743791711,1.0899103783250552,-0.0564034854318276,-0.0302745912657388,-0.2270228797626402,-0.1847851555774067,-0.6387847775026352,0.7596971563834535,-0.1042557781475034,-0.0804294236585622,-0.1249876038656199,2.7317680944635625,-0.0336159165074926,0.9172732121994934,0.7084741664847627,-0.2652472464249868,-0.2619398774911255,-0.1870511629755986
AY_BA_14,-0.971159209468898,-1.1440774505919042,-0.660518231496447,1.5472155307093014,-0.2891243874978009,-0.2070140573559902,-0.1134495141011317,-0.6809284316354639,-1.0419239724875318,-0.0564034854318276,-0.0342301138905759,0.0216417308214072,-0.2823730665338693,-0.8147885438263128,-0.7714493235392,-0.649620058670092,-0.2144097783323638,-0.3379755382334779,-0.4800378371542088,-0.0336143752355211,-0.7237341001474512,-0.38205081814352,-0.1613863917185411,0.4021527134464864,-0.3371806088099697
AG_BA_88,-0.2470533457294896,-0.4075619335257078,-0.1234183292389177,-0.4391818415708037,-0.2925694598744373,0.0535799322515786,-0.1134495141011317,-0.2821732950301444,0.4397450840832381,-0.0564034854318276,-0.036657250007724,-0.0347030225535718,-0.3451580786395682,-0.5919558590002865,-0.1189540847964746,-0.4390817355337691,-0.1882164741686559,-0.3500199132806375,0.6927453667898613,-0.033615916802858,-0.0966509879330924,-0.0127649166080147,-0.2652472464250097,-0.3163354082542864,-0.325561875080976
AG_RA_23,3.519473883851852,1.1914281498659611,0.5086361835604193,-0.4391818415708037,-0.2925694598744373,-0.1005194071825696,-0.1134495141011317,0.1870782958451455,2.479819882728617,-0.0564034854318276,-0.028358273002974,-0.2470183335045782,-0.232954147413179,-0.8022914203480171,-0.1507100344697348,0.0752831077895841,-0.1861970382544674,-0.3021845666825969,-0.1520516178721766,-0.0336159167675045,0.6006935862603351,-0.220865152220877,-0.2652472464250057,-0.2920280131909594,-0.2164932767475982
AG_SO_16,-0.9293993340790816,0.5747259142588955,1.8617648794155768,-0.4391818415708037,-0.2887304917025459,-0.1883879471365605,-0.1134495141011317,1.191671697728859,-0.734463500448132,-0.0564034854318276,-0.0320818022062014,-0.072497923365056,-0.2374190936354122,-0.7203053309208887,-0.698511050286349,4.181584065817024,-0.2236430772355435,-0.3514315738791559,-0.5272748659446933,-0.0336159117141251,-0.9504526626573198,-0.412262248472898,-0.2652472464249963,-0.2877017268833698,-0.3372370976811383
AG_MA_30,0.4078249610997475,-0.8153091182976515,-0.660518231496447,-0.4391818415708037,-0.2925694598744373,-0.0115416618266276,-0.1134495141011317,0.1571720309406806,-0.1165949837001089,-0.0564034854318276,-0.0375754362799303,-0.3376505438841146,-0.3352615979999144,-0.3024340591331838,-0.0416918347452825,-0.5270639194037073,-0.0302154173497107,-0.3459892723670105,-0.3519816164148249,-0.0336159167354925,-0.1660836536044041,-0.3271711209630193,-0.2652472464250033,-0.3072166295592125,-0.3441775258069879
AG_WH_68,0.7378965098650095,-0.3366586655240958,-0.4959549965211484,-0.4391818415708037,-0.2925694598744373,-0.1655885505713031,-0.1134495141011317,-0.558752957450915,0.0231753164137764,-0.0564034854318276,-0.0362892523680528,-0.0439150675597369,-0.3432656367683462,0.0485137430133643,-0.2756263515996053,-0.4432958897326571,-0.2120515618127032,-0.3947888822345278,-0.3766604204451724,-0.0336159168525832,-0.2040676285720536,-0.3575957994003246,-0.2652472464250123,-0.3235750246294915,-0.3613567044808087
AG_SU_59,-0.6135249516514895,3.243645566390952,3.691598753664743,-0.4391818415708037,3.801112219007309,0.3297919299984246,-0.1134495141011317,2.5501818248474653,-0.5241341620418516,-0.0564034854318276,-0.0177069841637193,-0.055806161764359,-0.3451580786395682,-0.4644019926767078,0.7743557221637974,-0.0132053666008613,-0.0701270815389613,0.3299033526980452,1.7076203454879813,-0.0336159164567028,0.4216224214878609,0.4616000557378912,-0.2652472464249831,0.01597036080566,0.2532878614060888
AG_RA_30,2.051126194002443,0.71644114657254,-0.3521518589802063,-0.4391818415708037,-0.2925694598744373,-0.1810882576383221,-0.1134495141011317,-0.4519902499669033,-0.9442690929360236,-0.0564034854318276,-0.0308235204620688,-0.2712278102038044,-0.1832273814178671,-0.3898389207781263,-0.4330232864971175,0.3134135773814367,-0.2131434020030586,-0.3683950505838452,-0.5164052854271947,-0.0336159168336996,-0.2544417628717899,-0.3922517474219237,-0.2652472464250113,-0.3106276840421608,-0.2692239261995002
AG_RA_42,3.1713044743768983,0.7341393011731546,0.319395391500347,-0.4391818415708037,-0.2925694598744373,-0.154203175702719,-0.1134495141011317,0.0465816441570001,0.6979478851074842,-0.0564034854318276,-0.0307316646164074,-0.2703257571471757,-0.2424291863679768,-0.433132038771875,-0.1240509093205922,-0.1164406693270207,-0.1917630927846969,-0.3168501106193446,-0.3736884661734455,-0.0336159167846491,0.2834317415263638,-0.3060623015794941,-0.2652472464250069,-0.2969292090960564,-0.2254367774212997
AG_WH_98,0.0550025471114214,-0.293774044001949,-0.2854486283621495,-0.4391818415708037,-0.2925694598744373,0.0938403709890553,-0.1134495141011317,-0.4024682602489345,0.9859616502618244,-0.0564034854318276,-0.0360666753543546,-0.0268051244417514,-0.3451580786395682,-0.4990378371203631,0.0333394081335717,-0.3530419803253792,-0.1860757501116259,-0.3469538340251151,0.8883218726989369,-0.0336159168395663,0.2016819585159476,0.0583294816047584,-0.2652472464250109,-0.3162750875922759,-0.3089821060956664
AG_SO_10,-0.9138275599868424,0.7499037059429201,1.1549150433416904,-0.4391818415708037,-0.2925580497396047,-0.175074300519956,-0.1134495141011317,0.6668903642034176,-0.7169272054976625,-0.0564034854318276,-0.0325912743313708,-0.0425789208802711,-0.2118566660450521,-0.7384161182563566,-0.6645499827366573,8.202748403956203,-0.22047212169102,-0.3556288128545372,-0.4915533543222995,-0.0336159166257377,-0.9097161232153956,-0.3948436344947814,-0.2652472464250004,-0.2949344584919162,-0.3119885693500834
AG_BA_82,-0.2154927912532662,-0.4468962193121221,-0.2670041996345622,-0.4391818415708037,-0.2925694598744373,-0.0788288887426084,-0.1134495141011317,-0.3887746984628263,0.0594765337749892,-0.0564034854318276,-0.036861400320872,-0.0523992265370377,-0.3451580786395682,-0.0127372721902456,-0.2215535966641227,-0.469412641168911,-0.2030526845262364,-0.3770793821410992,0.0458178058256792,-0.0336159168220075,-0.2278179564297822,-0.2255981887553387,-0.2652472464250107,-0.3204195276318777,-0.3517844084936954
AG_SO_64,0.6460148671677829,1.1562821883445282,-0.2769541480845185,-0.4391818415708037,1.0479241870105869,-0.1024388576989453,-0.1134495141011317,-0.39616176562985,-0.6510865453957461,-0.0564034854318276,-0.0286958946796791,0.0268273202171071,-0.2745771462111078,-0.0695226841440203,0.1394758854231087,-0.0465815658424242,-0.2107523113887779,-0.0919931114691195,-0.1583448528100452,-0.0336159168381046,-0.1655970360025092,-0.2319137447309581,-0.2652472464250108,-0.2647657899710735,0.0846942577274761
AG_RA_80,0.4805490533877899,0.0725440827382035,0.8018836448791382,-0.4391818415708037,-0.2925694598744373,0.016676466822536,-0.1134495141011317,0.4047918552887689,2.176487801026634,-0.0564034854318276,-0.0341654342136355,-0.3040464041648861,-0.3145551353738363,0.7257034568962016,0.2954453100853572,-0.1958333343372362,-0.1706516458459397,-0.3027776755760173,0.4976334335602306,-0.033615916740038,0.7071545941577794,-0.039748654820207,-0.2652472464250037,-0.2998952171030613,-0.2853400870249667
AG_BA_69,-0.6197391151745801,0.0513667682896196,-0.0891289179864108,-0.4391818415708037,-0.2925694598744373,0.0085370325065539,-0.1134495141011317,-0.2567160592149098,1.5998976352542684,-0.0564034854318276,-0.0342753473841557,0.1717656784615062,-0.3451580786395682,-0.802160973338962,-0.0062402171052728,-0.3099227416728293,-0.1843327521968683,-0.3273047483971479,0.5188441215553855,-0.0336159168211281,0.227692639940287,-0.0365552666174681,-0.2652472464250096,-0.309024228203628,-0.2804018755549814
AG_MA_55,0.285718776700078,-0.8339700547262704,-0.660518231496447,-0.4391818415708037,-0.2925694598744373,6.569183626880316,-0.1134495141011317,0.8177211739147712,-0.4314423075511991,-0.0564034854318276,-0.0356173291139244,-0.3198700651332359,-0.3285895934764269,-0.3304659732608336,5.932369306917224,0.1474930841152781,0.5086738887750278,0.2271519790388957,1.0831006527391824,-0.0336159164981095,5.19827445593413,0.5540236509336155,-0.2652472464249938,-0.2857348311608491,-0.0483627106341704
EI_RI_1,-0.971159209468898,-1.1440774505919042,-0.660518231496447,1.504691138845515,-0.2925694598744373,0.2194235576023657,-0.1134495141011317,-0.2642948806878512,0.1667932466486602,20.87658714327796,-0.0376617220528113,-0.327389351644988,1.7855089900670251,2.756620767360147,1.560277542373233,2.24780929904676,3.5503702539386444,16.751671191876333,0.3155724765221596,-0.0335858937100032,2.083720938326399,3.4097506478075164,7.062417443924102,1.224774952077379,1.896885774548689
AG_WH_107,-0.26118298412278,-0.5140932943910148,-0.5168281615515271,-0.4391818415708037,-0.2878841201013434,0.0392743578550052,-0.1134495141011317,-0.574249668096532,0.1292973761344447,-0.0564034854318276,-0.0372101623226793,-0.1147072827464138,-0.3447074979518806,-0.8020485269786575,-0.272644206559493,-0.4844330159267662,-0.2039339370738973,-0.3866914084810342,0.5818418898502867,-0.0336159168613781,-0.2898687745580831,-0.0695683453804581,-0.2652472464250125,-0.3243008306265205,-0.3530334402006452
AY_WH_17,-0.971159209468898,-1.1440774505919042,-0.660518231496447,1.551979399107405,-0.2891243874978009,-0.2070140573559902,0.8411244390864261,-0.6809284316354639,-1.0419239724875318,-0.0564034854318276,-0.0344827992964428,0.883650563276551,-0.3413881453618119,-0.8147885438263128,-0.3405326739646482,-0.5317489136516181,-0.1539116991549826,-0.2607192087388329,-0.4517422079232352,-0.0336138763358493,-0.3171372917444539,-0.3026747840550187,-0.1277482604647894,0.6291163100981846,-0.2643393506273921
AG_BA_19,0.2658862653751409,1.3473741053158874,0.3774855317155337,-0.4391818415708037,-0.2925690575671533,0.1214849026098563,-0.1134495141011317,0.0897090804115358,1.91400248509488,-0.0564034854318276,-0.0275488921751079,0.7548299924865053,-0.3451580786395682,-0.2605948396923718,0.622254715568337,-0.0879853445761928,-0.1406664682893218,-0.2259097991297518,1.0693262896465396,-0.0336159167714379,0.9989356409345184,0.2095247806762127,-0.2652472464250059,-0.2868203504250509,-0.1442440105229743
AG_RI_51,-0.4477730466039966,-0.061678892252755,-0.5386080843617704,-0.4391818415708037,1.484088346950842,-0.1578078189743861,-0.1134495141011317,-0.5904195762624947,-0.9016217343918832,-0.0564034854318276,-0.0349351011646493,-0.0514941420139554,-0.3044778139405926,-0.5736265253267819,-0.2335541560329212,1.0380857287633096,-0.2130043877996662,-0.076336959382925,-0.378886510066707,-0.0336159168632227,-0.7850572949988148,-0.3276234845986498,-0.2652472464250126,-0.2767226716044912,1.127122197838191
AG_RI_39,-0.4153580937497544,0.2148961307427331,-0.2593355562102307,-0.4391818415708037,0.2842987594810841,-0.1355163553226564,-0.1134495141011317,-0.3830813238347659,-0.2341822912275703,-0.0564034854318276,-0.0334266076426269,0.0288828771926993,-0.3451580786395682,-0.7234405016060129,-0.4243913540790684,1.5344519939894183,-0.2065359848366496,-0.3036124472826207,-0.289922561551593,-0.0336159168367691,-0.5688780011385044,-0.3163832193706444,-0.2652472464250107,-0.2596199006161034,1.1835425976477862
AG_BA_10,0.4342855631351379,0.2168475560770017,-0.0832449689698813,-0.4391818415708037,-0.2786080009017494,-0.1790277315518488,-0.1134495141011317,-0.2523476821513445,-0.5219601477124661,-0.0564034854318276,-0.033416479471111,0.2462142876313127,-0.3451580786395682,0.8194439122631136,-0.1569909169711991,-0.4448803078233452,-0.2065979170699154,-0.3660799559190067,-0.4724917819547687,-0.0336159138899214,-0.0962754139016097,-0.3682763145202187,-0.2652472464250094,-0.3131824377765474,-0.3304829687112133
AG_BA_20,0.2658862653751409,1.3473741053158874,0.3774855317155337,-0.4391818415708037,-0.2925690575671533,0.1214849026098563,-0.1134495141011317,0.0897090804115358,1.91400248509488,-0.0564034854318276,-0.0275488921751079,0.7548299924865053,-0.3451580786395682,-0.2605948396923718,0.6222543672818449,-0.087985347991542,-0.140666480208863,-0.2259102534311082,1.0693262779353123,-0.0336159167714379,0.9989356409345184,0.2095241243638669,-0.2652472464250059,-0.2868204135880477,-0.1442445811176326
AG_RA_7,0.1591249038395494,3.1059143593768286,-0.0333522294663063,-0.4391818415708037,-0.2925694598744373,-0.1018235625771417,-0.1134495141011317,-0.2153061819150953,-0.5879095802114064,-0.0564034854318276,-0.0184218279951404,-0.1494394744397273,-0.0443881469314747,-0.7703871743522721,-0.2972929059812394,-0.0652910881647137,-0.1980940923851742,-0.3138166385487739,-0.3437389188539245,-0.0336159168153238,-0.3053864143599545,-0.3009732795422598,-0.2652472464250092,-0.2929452662315004,-0.1919274649251617
AY_WH_35,-0.971159209468898,-1.1440774505919042,-0.660518231496447,1.504691138845515,1.1773280920838274,-0.2070140573559902,0.1533922112145697,-0.6809284316354639,-1.0419239724875318,-0.0564034854318276,-0.036302134200484,0.1288772829678523,-0.3317538714297676,-0.8147885438263128,-0.4731183757441413,-0.5538329504645993,-0.2165115101645566,-0.2527680473568248,-0.5284640434928699,-0.0336136746568448,-0.9306841104710798,-0.3749587954746259,-0.1226463951680983,1.3227281276228255,-0.266234295487502
AG_RI_38,-0.4153580937497544,0.2148961307427331,-0.2593355562102307,-0.4391818415708037,0.2842987594810841,-0.1355163553226564,-0.1134495141011317,-0.3830813238347659,-0.2341822912275703,-0.0564034854318276,-0.0334266076426269,0.0288828771926993,-0.3451580786395682,-0.7234405016060129,-0.4243872907366615,1.5344549132591985,-0.2065357277151181,-0.3036006220943555,-0.2899226318189574,-0.0336159168203179,-0.5688730658687083,-0.3163821948488028,-0.2652472464250106,-0.2596186373561661,1.183548303594369
AY_WH_32,-0.971159209468898,-1.1440774505919042,-0.660518231496447,1.504691138845515,-0.2925694598744373,-0.2070140573559902,0.0055211573903203,-0.6809284316354639,-1.0419239724875318,-0.0564034854318276,-0.033885980436599,0.3851820304018286,-0.3236156027666744,-0.8147885438263128,-0.6044230798060108,-0.5532800002963354,-0.2004523531774164,-0.2224089351532101,-0.423381643840111,-0.0336124078139849,-0.402815878530547,-0.2980227255020564,-0.0391721719116311,1.3189320315109598,-0.2167126703937024
AG_MA_143,-0.4159536880956593,-0.6781245605826415,-0.10546940262331,-0.4391818415708037,-0.291064666040612,-0.0421505639521588,-0.1134495141011317,-0.2688476052386505,0.3361067441989625,-0.0564034854318276,-0.0380615070500856,-0.3201396429276307,-0.3451580786395682,-0.6439178471159198,-0.3483239588864754,-0.5276516762501202,-0.1907121570541449,-0.3640969431327934,0.2916768100750532,-0.0336159168232618,-0.4095818044030052,-0.1578793103400701,-0.2652472464250097,-0.3196090832190433,-0.3546887353042823
AG_SO_62,-0.9526508722922724,0.7590313264311596,0.9376844787368988,-0.4391818415708037,-0.2925694598744373,0.0473003204194311,-0.1134495141011317,0.5056134712087493,2.4820633475508305,-0.0564034854318276,-0.0306024715842706,-0.041020004723122,-0.1750795051508277,-0.8034581739367488,0.1206021243254293,0.154163671062526,-0.1543677850737449,-0.2508732754385907,0.6868886366231196,-0.0336159167224397,0.4204580268339691,0.0623412477358341,-0.2652472464250024,-0.2876540388207333,-0.2108175716818008
EI_MA_11,0.2188456728820613,-0.7838265233283879,-0.660518231496447,1.5699141292508214,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,-0.4753768684701691,-0.649743547628476,-0.0564034854318276,-0.0389396715171784,-0.3262063125814326,0.5697503606630429,-0.3765394991539124,-0.4305426740055039,-0.3987289195360024,0.2599836310920809,1.4927851860132473,-0.4484977763312451,-0.0336100470212714,-0.9384234360563208,0.092045622671025,0.666892941613466,-0.0018586583207348,-0.0981727713277247
EI_MA_22,-0.971159209468898,-0.7294376250723844,-0.660518231496447,-0.4391818415708037,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,-0.282606182433203,-0.3364962930444838,-0.0564034854318276,-0.0394099962063215,-0.3264613517101822,1.0099461770578253,0.5698767446847725,-0.1746774855131039,1.5310777049117776,-0.0201953503991438,0.1648167477841739,-0.7975696779672417,-0.0336129997981252,-0.0131993593879898,7.805812746139974,0.2654423718587094,-0.1033754901495668,8.021491922872437
AG_SO_7,-0.9596993138388854,1.4958896084708344,3.3366485315873424,-0.4391818415708037,-0.2925694598744373,-0.0367240950390335,-0.1134495141011317,2.2866587378060204,0.3802868150446799,-0.0564034854318276,-0.0324108822203814,0.0848295928356416,-0.3451580786395682,0.283815454151207,0.1433263086878094,-0.3097894884060901,-0.1699367713626754,-0.2133670253156516,0.1975699697402128,-0.0336159164908535,0.1573226020257039,-0.0993819365925714,-0.2652472464249855,-0.2500980788380044,-0.1784831135870378
AG_SO_12,-0.9138275599868424,0.7499037059429201,1.1549150433416904,-0.4391818415708037,-0.2925580497396047,-0.175074300519956,-0.1134495141011317,0.6668903642034176,-0.7169272054976625,-0.0564034854318276,-0.0325912743313708,-0.0425789208802711,-0.2118566660450521,-0.7384161182563566,-0.6645685580162314,8.202735024325477,-0.2204733068339733,-0.3556830237545769,-0.4915530342154174,-0.033615916701156,-0.9097389899654508,-0.3948483256524046,-0.2652472464250008,-0.2949391325536845,-0.3120048312978442
AY_WH_37,-0.971159209468898,-1.1440774505919042,-0.660518231496447,1.504691138845515,-0.2925694598744373,-0.2070140573559902,0.3036703381423997,-0.6809284316354639,-1.0011362805965245,-0.0564034854318276,-0.033433553238656,0.3409915520129824,-0.3279240979412532,-0.8147885438263128,-0.3601507232957595,-0.5349218200754753,0.1897975855181599,0.2374726729448476,2.237102869709084,-0.0336130100792336,-0.8169017943401236,1.5629715603481418,-0.0685297922613575,1.0308645516875663,-0.2212831336064337
AY_BA_13,-0.971159209468898,-1.1440774505919042,-0.660518231496447,1.5057652323736743,-0.2925694598744373,-0.2070140573559902,0.0139548211446345,-0.3993178933688803,-0.3566119501712395,-0.0564034854318276,-0.037072112722236,-0.1373798183269471,-0.3451580786395682,-0.8147861881125659,-0.4245375183102165,-0.5492775251754133,-0.0479408887347162,-0.1618407881541787,-0.441067958967421,-0.0336133559768541,-0.8894310127904977,-0.3147868189936438,-0.024631595444352,0.6644370579476905,-0.2680399422835929
AG_RA_70,-0.3477199917568122,0.8419832577169785,1.180437281879101,-0.4391818415708037,-0.2925694598744373,0.1510934532773477,-0.1134495141011317,0.6858386523555516,3.8759472770118384,-0.0564034854318276,-0.0301719397136289,-0.2648290897999965,-0.3451580786395682,-0.7923878326494896,0.5520439899299365,0.0054515482429347,-0.1493293405206237,-0.2336311891728051,1.2010775002219116,-0.0336159167066121,1.3081403287083804,0.2384351961563148,-0.2652472464250012,-0.280823529176253,-0.1794337242877132
AY_SO_3,-0.8917395516140294,-1.0451562350751045,-0.660518231496447,2.1495339214807787,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,-0.2896813402356655,-0.6903479193457547,-0.0564034854318276,-0.0311584701273855,-0.3660560155952287,2.8849331975196275,-0.7917919073259467,-0.5570669137735008,0.9444123460615148,-0.2033043962888508,0.0953565393787968,-0.4784109446747416,-0.0336137315837349,-0.5408280662344189,-0.2723050714253223,0.017009415352924,0.5027776837595191,-0.2533542622664058
AY_SO_2,-0.971159209468898,-1.1440774505919042,-0.6067983755686881,2.8808825509306075,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,-0.3899293391976006,-0.901844945363098,-0.0564034854318276,-0.0345708919051285,10.620035515538802,2.932791257700996,-0.8147885438263128,-0.4357133352659283,3.560585575531193,5.906513708263604,0.1022721689316131,5.705486588426076,-0.033613149386244,-0.4793643807028599,8.45041779504491,0.0675896970416744,0.8565094151285961,8.765747065385039
AG_MA_136,-0.5493485062160903,-0.6445264376830206,-0.2376941966304068,-0.4391818415708037,0.0903777713450984,-0.161055057261938,-0.1134495141011317,-0.3670142881505184,0.0567441393037272,-0.0564034854318276,-0.0379602434218785,-0.3168287742535605,-0.3451580786395682,0.6278752388200568,-0.2270792779554056,-0.5258338386757498,-0.1955469000538,-0.3237560268534803,-0.2581893162253002,-0.033615916834865,-0.3645084788822602,-0.3148745652840446,-0.2652472464250106,-0.3124123545187127,-0.3285055729229836
AG_BA_73,0.9455484957277164,-0.3641661795672169,-0.2152181321505365,-0.4391818415708037,-0.292510271739569,-0.1412582568417822,-0.1134495141011317,-0.3503275486364172,-0.1953440828623011,-0.0564034854318276,-0.0364320201542159,-0.0151795866984734,-0.3451580786395682,-0.4381987598400851,-0.3486821134957621,-0.4819615325880535,-0.2010539273132324,-0.37146923032536,-0.2269860156497587,-0.033615916833077,-0.3284627488725298,-0.3004426348488803,-0.2652472464250104,-0.3192799408423555,-0.3495956073845772
EI_MA_12,0.2188456728820613,-0.7838265233283879,-0.660518231496447,1.5699141292508214,-0.2925694598744373,-0.2070140573559902,-0.1134495141011317,-0.4753768684701691,-0.649743547628476,-0.0564034854318276,-0.0389396715171784,-0.3262063125814326,0.5697503606630429,-0.3765394991539124,-0.4418739428321509,-0.4046323319479841,0.295201623457321,1.4584059946390855,-0.4471076614472054,-0.0336098663337775,-0.9413857494969295,0.1078540902527545,0.7816884613123269,-0.0473486486662536,-0.1160580608911529
AG_SO_1,-0.9359397234026524,3.429996740381216,-0.4475698249645365,-0.4391818415708037,-0.2925694598744373,-0.1959804641808388,-0.1134495141011317,-0.5228307098157301,1.3277896031029623,-0.0564034854318276,-0.0255378660957811,0.4151598928291452,-0.1089867555735183,1.6216298425984883,0.1102688123938968,1.3937574658884702,-0.202975716643147,-0.3025458718866821,-0.6615706490668045,-0.0336159168438391,0.292242020657357,-0.3586894940334808,-0.2652472464250118,-0.2889567124681729,-0.1230535514015255
AG_SU_65,-0.3993507325634648,0.8222050683550712,3.2799207450536385,-0.4391818415708037,-0.2925694598744373,0.4886962035887126,-0.1134495141011317,2.244542743791711,1.0899103783250552,-0.0564034854318276,-0.0302745912657388,-0.2270228797626402,-0.1847851555774067,-0.6387847775026352,0.7597352357065803,-0.1042274614867864,-0.0804269563135345,-0.1248744799536894,2.731767376174949,-0.0336159163478636,0.9173217423524882,0.7084817597515805,-0.265247246424986,-0.2619304030415951,-0.1870183537827481
AG_SU_21,2.009047578221076,1.0508002097964984,-0.2315486402348456,-0.4391818415708037,-0.2602658154555097,-0.1764290589351029,-0.1134495141011317,-0.3624516878414744,-0.9748354563321436,-0.0564034854318276,-0.0290881512428034,-0.2108592367381749,-0.2740792621576943,-0.3955088366626441,-0.4068164694056024,-0.0007809014782948,-0.216023353868809,-0.3567455212165134,-0.504262390000187,-0.0336159168171751,-0.1627194446934001,-0.3863741021565315,-0.2652472464250104,-0.3033974157904925,-0.2511012692582323
AG_BA_84,-0.2154927912532662,-0.4468962193121221,-0.2670041996345622,-0.4391818415708037,-0.2925694598744373,-0.0788288887426084,-0.1134495141011317,-0.3887746984628263,0.0594765337749892,-0.0564034854318276,-0.036861400320872,-0.0523992265370377,-0.3451580786395682,-0.0127372721902456,-0.2215575439110322,-0.4694154699319358,-0.2030529348366016,-0.3770908392416751,0.0458178721893011,-0.0336159168379468,-0.2278228916995783,-0.2255991809534459,-0.2652472464250108,-0.3204205382398276,-0.3517881173589741
AG_SO_55,0.0685444481837818,0.6013151314038645,0.882240341969801,-0.4391818415708037,0.8023530752904868,-0.0899298379096175,-0.1134495141011317,0.464450487865052,0.277399710127548,-0.0564034854318276,-0.0314210401998972,-0.0679566876307553,-0.321805967566544,-0.5682858136146077,-0.2444669005916659,-0.2295604018005188,-0.1896949229749304,-0.3051987600167359,-0.0110316695853091,-0.0336159167292583,-0.3266202481486549,-0.2009697433395819,-0.2652472464250029,-0.1152918211389942,-0.2593563474767328
AG_WH_104,0.6580772054965504,-0.2331315005100516,-0.4523275320442172,-0.4391818415708037,3.8340412267443327,-0.1309231154879517,-0.1134495141011317,-0.5263629393479122,-0.8555400808354348,-0.0564034854318276,-0.0357519322179388,-0.0026101864081706,-0.3451580786395682,0.4872724022063239,0.0495457590844214,-0.2900139245808147,-0.1583711945642705,0.4179661976579771,-0.218593644699036,-0.0336106846775094,-0.2353026220935449,-0.1640738546864812,-0.265247246425012,-0.3161807220749527,-0.083519900503388
AG_SO_57,0.0685444481837818,0.6013151314038645,0.882240341969801,-0.4391818415708037,0.8023530752904868,-0.0899298379096175,-0.1134495141011317,0.464450487865052,0.277399710127548,-0.0564034854318276,-0.0314210401998972,-0.0679566876307553,-0.321805967566544,-0.5682858136146077,-0.244451808177012,-0.2295491909165719,-0.1896939455725523,-0.3051539725016522,-0.0110319506547666,-0.0336159166660598,-0.3266010005964501,-0.2009667372322854,-0.2652472464250026,-0.1152886629891507,-0.2593435090969218
AG_BA_83,-0.2154927912532662,-0.4468962193121221,-0.2670041996345622,-0.4391818415708037,-0.2925694598744373,-0.0788288887426084,-0.1134495141011317,-0.3887746984628263,0.0594765337749892,-0.0564034854318276,-0.036861400320872,-0.0523992265370377,-0.3451580786395682,-0.0127372721902456,-0.2215574278155348,-0.4694154690780984,-0.2030529297282268,-0.377090677820086,0.0458178760930436,-0.0336159168379468,-0.2278228916995783,-0.2255989476604065,-0.2652472464250108,-0.3204204750768307,-0.351787832061645
AG_SO_72,-0.4345321014409806,0.7012266252925263,1.3711557122283655,-0.4391818415708037,-0.2925694598744373,0.4458916002864508,-0.1134495141011317,0.8274323361887107,0.9587461366102537,-0.0564034854318276,-0.0309024859065011,-0.0508925877095493,-0.3451580786395682,-0.6496136677802101,0.6879550150396722,-0.2704981177050422,-0.1434413306687168,-0.2337706468152509,2.6037374276223497,-0.0336159166825359,0.6650488463654254,0.6294964282619466,-0.2652472464249994,-0.2841990860549605,-0.207970874931699
AG_WH_30,1.2014220698780476,0.1216118844196105,-0.4671693167809002,-0.4391818415708037,-0.2925691064320599,-0.1493010110411681,-0.1134495141011317,-0.5373818166094185,0.0095682991492679,-0.0564034854318276,-0.0340303232460221,0.1389240082353791,-0.2952387800281937,-0.8087432682598346,-0.4823143000882569,-0.3320041913587458,-0.2100248243281361,-0.3786583099961918,-0.3433575154076809,-0.033615916856483,-0.3131793698769797,-0.3355395783892694,-0.2652472464250122,-0.3174126531658982,-0.3181464269021178
